station_id,station_name,route_id,timestamp,hour_of_day,day_of_week,is_weekend,ridership_count,train_frequency,temperature,rainfall,weather_condition,event_flag,event_name,rolling_demand_3h,is_peak_hour,ridership_per_train,station_congestion_index,crowd_level,platform_crowd_level,boarding_time_category
PK01,Anand Vihar Pink,Pink Line,2024-01-01 00:00:00,0,0,0,0,0,12.6,0.0,Clear,1,New Year,0,0,0.0,0.0,low,1,Night
PK01,Anand Vihar Pink,Pink Line,2024-01-01 01:00:00,1,0,0,0,0,13.2,0.0,Clear,1,New Year,0,0,0.0,0.0,low,1,Night
PK01,Anand Vihar Pink,Pink Line,2024-01-01 02:00:00,2,0,0,0,0,11.5,0.0,Foggy,1,New Year,0,0,0.0,0.0,low,1,Night
PK01,Anand Vihar Pink,Pink Line,2024-01-01 03:00:00,3,0,0,0,0,13.3,0.0,Clear,1,New Year,0,0,0.0,0.0,low,1,Night
PK01,Anand Vihar Pink,Pink Line,2024-01-01 04:00:00,4,0,0,0,0,14.2,0.0,Clear,1,New Year,0,0,0.0,0.0,low,1,Night
PK01,Anand Vihar Pink,Pink Line,2024-01-01 05:00:00,5,0,0,0,0,12.9,0.0,Clear,1,New Year,0,0,0.0,0.0,low,1,Night
PK01,Anand Vihar Pink,Pink Line,2024-01-01 06:00:00,6,0,0,123,4,13.7,0.0,Clear,1,New Year,123,0,30.8,0.339,low,2,Night
PK01,Anand Vihar Pink,Pink Line,2024-01-01 07:00:00,7,0,0,435,6,17.7,0.0,Cloudy,1,New Year,558,0,72.5,0.798,high,5,Night
PK01,Anand Vihar Pink,Pink Line,2024-01-01 08:00:00,8,0,0,1453,14,18.6,0.0,Clear,1,New Year,2011,1,103.8,1.0,high,5,Morning Peak
PK01,Anand Vihar Pink,Pink Line,2024-01-01 09:00:00,9,0,0,1721,14,18.5,0.0,Clear,1,New Year,3609,1,122.9,1.0,high,5,Morning Peak
PK01,Anand Vihar Pink,Pink Line,2024-01-01 10:00:00,10,0,0,1166,14,18.5,0.0,Clear,1,New Year,4340,1,83.3,0.917,high,5,Morning Peak
PK01,Anand Vihar Pink,Pink Line,2024-01-01 11:00:00,11,0,0,781,7,17.5,0.0,Clear,1,New Year,3668,0,111.6,1.0,high,5,Mid Morning
PK01,Anand Vihar Pink,Pink Line,2024-01-01 12:00:00,12,0,0,759,7,18.0,0.0,Clear,1,New Year,2706,0,108.4,1.0,high,5,Mid Morning
PK01,Anand Vihar Pink,Pink Line,2024-01-01 13:00:00,13,0,0,711,7,16.1,0.0,Clear,1,New Year,2251,0,101.6,1.0,high,5,Mid Morning
PK01,Anand Vihar Pink,Pink Line,2024-01-01 14:00:00,14,0,0,699,7,14.7,0.0,Clear,1,New Year,2169,0,99.9,1.0,high,5,Afternoon
PK01,Anand Vihar Pink,Pink Line,2024-01-01 15:00:00,15,0,0,769,7,12.4,0.0,Clear,1,New Year,2179,0,109.9,1.0,high,5,Afternoon
PK01,Anand Vihar Pink,Pink Line,2024-01-01 16:00:00,16,0,0,836,7,12.0,0.0,Clear,1,New Year,2304,0,119.4,1.0,high,5,Afternoon
PK01,Anand Vihar Pink,Pink Line,2024-01-01 17:00:00,17,0,0,1394,13,12.6,0.0,Clear,1,New Year,2999,1,107.2,1.0,high,5,Evening Peak
PK01,Anand Vihar Pink,Pink Line,2024-01-01 18:00:00,18,0,0,1493,13,11.8,0.0,Clear,1,New Year,3723,1,114.8,1.0,high,5,Evening Peak
PK01,Anand Vihar Pink,Pink Line,2024-01-01 19:00:00,19,0,0,1366,13,9.4,0.0,Clear,1,New Year,4253,1,105.1,1.0,high,5,Evening Peak
PK01,Anand Vihar Pink,Pink Line,2024-01-01 20:00:00,20,0,0,994,13,9.6,0.0,Clear,1,New Year,3853,1,76.5,0.842,high,5,Evening Peak
PK01,Anand Vihar Pink,Pink Line,2024-01-01 21:00:00,21,0,0,447,5,8.6,0.0,Clear,1,New Year,2807,0,89.4,0.984,high,5,Night
PK01,Anand Vihar Pink,Pink Line,2024-01-01 22:00:00,22,0,0,203,5,10.3,0.0,Clear,1,New Year,1644,0,40.6,0.447,medium,3,Night
PK01,Anand Vihar Pink,Pink Line,2024-01-01 23:00:00,23,0,0,62,0,10.5,0.0,Clear,1,New Year,712,0,0.0,0.0,low,1,Night
PK01,Anand Vihar Pink,Pink Line,2024-01-02 00:00:00,0,1,0,0,0,11.7,0.0,Foggy,0,,265,0,0.0,0.0,low,1,Night
PK01,Anand Vihar Pink,Pink Line,2024-01-02 01:00:00,1,1,0,0,0,11.4,0.0,Foggy,0,,62,0,0.0,0.0,low,1,Night
PK01,Anand Vihar Pink,Pink Line,2024-01-02 02:00:00,2,1,0,0,0,13.3,0.0,Clear,0,,0,0,0.0,0.0,low,1,Night
