station_id,station_name,route_id,timestamp,hour_of_day,day_of_week,is_weekend,ridership_count,train_frequency,temperature,rainfall,weather_condition,event_flag,event_name,rolling_demand_3h,is_peak_hour,ridership_per_train,station_congestion_index,crowd_level,platform_crowd_level,boarding_time_category
BL14,New Ashok Nagar,Blue Line,2024-01-01 00:00:00,0,0,0,0,0,12.6,0.0,Clear,1,New Year,0,0,0.0,0.0,low,1,Night
BL14,New Ashok Nagar,Blue Line,2024-01-01 01:00:00,1,0,0,0,0,13.2,0.0,Clear,1,New Year,0,0,0.0,0.0,low,1,Night
BL14,New Ashok Nagar,Blue Line,2024-01-01 02:00:00,2,0,0,0,0,11.5,0.0,Foggy,1,New Year,0,0,0.0,0.0,low,1,Night
BL14,New Ashok Nagar,Blue Line,2024-01-01 03:00:00,3,0,0,0,0,13.3,0.0,Clear,1,New Year,0,0,0.0,0.0,low,1,Night
BL14,New Ashok Nagar,Blue Line,2024-01-01 04:00:00,4,0,0,0,0,14.2,0.0,Clear,1,New Year,0,0,0.0,0.0,low,1,Night
BL14,New Ashok Nagar,Blue Line,2024-01-01 05:00:00,5,0,0,0,0,12.9,0.0,Clear,1,New Year,0,0,0.0,0.0,low,1,Night
BL14,New Ashok Nagar,Blue Line,2024-01-01 06:00:00,6,0,0,79,5,13.7,0.0,Clear,1,New Year,79,0,15.8,0.41,medium,3,Night
BL14,New Ashok Nagar,Blue Line,2024-01-01 07:00:00,7,0,0,266,8,17.7,0.0,Cloudy,1,New Year,345,0,33.2,0.862,high,5,Night
BL14,New Ashok Nagar,Blue Line,2024-01-01 08:00:00,8,0,0,914,20,18.6,0.0,Clear,1,New Year,1259,1,45.7,1.0,high,5,Morning Peak
BL14,New Ashok Nagar,Blue Line,2024-01-01 09:00:00,9,0,0,976,20,18.5,0.0,Clear,1,New Year,2156,1,48.8,1.0,high,5,Morning Peak
BL14,New Ashok Nagar,Blue Line,2024-01-01 10:00:00,10,0,0,619,20,18.5,0.0,Clear,1,New Year,2509,1,30.9,0.803,high,5,Morning Peak
BL14,New Ashok Nagar,Blue Line,2024-01-01 11:00:00,11,0,0,462,10,17.5,0.0,Clear,1,New Year,2057,0,46.2,1.0,high,5,Mid Morning
BL14,New Ashok Nagar,Blue Line,2024-01-01 12:00:00,12,0,0,439,10,18.0,0.0,Clear,1,New Year,1520,0,43.9,1.0,high,5,Mid Morning
BL14,New Ashok Nagar,Blue Line,2024-01-01 13:00:00,13,0,0,421,10,16.1,0.0,Clear,1,New Year,1322,0,42.1,1.0,high,5,Mid Morning
BL14,New Ashok Nagar,Blue Line,2024-01-01 14:00:00,14,0,0,382,10,14.7,0.0,Clear,1,New Year,1242,0,38.2,0.992,high,5,Afternoon
BL14,New Ashok Nagar,Blue Line,2024-01-01 15:00:00,15,0,0,394,10,12.4,0.0,Clear,1,New Year,1197,0,39.4,1.0,high,5,Afternoon
BL14,New Ashok Nagar,Blue Line,2024-01-01 16:00:00,16,0,0,550,10,12.0,0.0,Clear,1,New Year,1326,0,55.0,1.0,high,5,Afternoon
BL14,New Ashok Nagar,Blue Line,2024-01-01 17:00:00,17,0,0,774,18,12.6,0.0,Clear,1,New Year,1718,1,43.0,1.0,high,5,Evening Peak
BL14,New Ashok Nagar,Blue Line,2024-01-01 18:00:00,18,0,0,910,18,11.8,0.0,Clear,1,New Year,2234,1,50.6,1.0,high,5,Evening Peak
BL14,New Ashok Nagar,Blue Line,2024-01-01 19:00:00,19,0,0,881,18,9.4,0.0,Clear,1,New Year,2565,1,48.9,1.0,high,5,Evening Peak
BL14,New Ashok Nagar,Blue Line,2024-01-01 20:00:00,20,0,0,676,18,9.6,0.0,Clear,1,New Year,2467,1,37.6,0.977,high,5,Evening Peak
BL14,New Ashok Nagar,Blue Line,2024-01-01 21:00:00,21,0,0,290,7,8.6,0.0,Clear,1,New Year,1847,0,41.4,1.0,high,5,Night
BL14,New Ashok Nagar,Blue Line,2024-01-01 22:00:00,22,0,0,130,7,10.3,0.0,Clear,1,New Year,1096,0,18.6,0.483,medium,3,Night
BL14,New Ashok Nagar,Blue Line,2024-01-01 23:00:00,23,0,0,36,0,10.5,0.0,Clear,1,New Year,456,0,0.0,0.0,low,1,Night
BL14,New Ashok Nagar,Blue Line,2024-01-02 00:00:00,0,1,0,0,0,11.7,0.0,Foggy,0,,166,0,0.0,0.0,low,1,Night
BL14,New Ashok Nagar,Blue Line,2024-01-02 01:00:00,1,1,0,0,0,11.4,0.0,Foggy,0,,36,0,0.0,0.0,low,1,Night
BL14,New Ashok Nagar,Blue Line,2024-01-02 02:00:00,2,1,0,0,0,13.3,0.0,Clear,0,,0,0,0.0,0.0,low,1,Night
BL14,New Ashok Nagar,Blue Line,2024-01-02 03:00:00,3,1,0,0,0,13.2,0.0,Clear,0,,0,0,0.0,0.0,low,1,Night
BL14,New Ashok Nagar,Blue Line,2024-01-02 04:00:00,4,1,0,0,0,15.1,0.0,Clear,0,,0,0,0.0,0.0,low,1,Night
BL14,New Ashok Nagar,Blue Line,2024-01-02 05:00:00,5,1,0,0,0,13.0,0.0,Clear,0,,0,0,0.0,0.0,low,1,Night
BL14,New Ashok Nagar,Blue Line,2024-01-02 06:00:00,6,1,0,59,5,14.5,0.0,Clear,0,,59,0,11.8,0.306,low,2,Night
BL14,New Ashok Nagar,Blue Line,2024-01-02 07:00:00,7,1,0,214,8,16.3,0.0,Clear,0,,273,0,26.8,0.696,high,4,Night
BL14,New Ashok Nagar,Blue Line,2024-01-02 08:00:00,8,1,0,636,20,17.4,0.0,Cloudy,0,,909,1,31.8,0.826,high,5,Morning Peak
BL14,New Ashok Nagar,Blue Line,2024-01-02 09:00:00,9,1,0,689,20,18.4,0.0,Clear,0,,1539,1,34.5,0.896,high,5,Morning Peak
BL14,New Ashok Nagar,Blue Line,2024-01-02 10:00:00,10,1,0,456,20,20.4,0.0,Cloudy,0,,1781,1,22.8,0.592,medium,4,Morning Peak
BL14,New Ashok Nagar,Blue Line,2024-01-02 11:00:00,11,1,0,351,10,19.8,0.0,Cloudy,0,,1496,0,35.1,0.912,high,5,Mid Morning
BL14,New Ashok Nagar,Blue Line,2024-01-02 12:00:00,12,1,0,317,10,18.2,0.0,Clear,0,,1124,0,31.7,0.823,high,5,Mid Morning
BL14,New Ashok Nagar,Blue Line,2024-01-02 13:00:00,13,1,0,318,10,16.1,0.0,Clear,0,,986,0,31.8,0.826,high,5,Mid Morning
BL14,New Ashok Nagar,Blue Line,2024-01-02 14:00:00,14,1,0,279,10,14.6,0.0,Clear,0,,914,0,27.9,0.725,high,4,Afternoon
BL14,New Ashok Nagar,Blue Line,2024-01-02 15:00:00,15,1,0,321,10,13.0,0.0,Clear,0,,918,0,32.1,0.834,high,5,Afternoon
BL14,New Ashok Nagar,Blue Line,2024-01-02 16:00:00,16,1,0,397,10,11.6,0.0,Clear,0,,997,0,39.7,1.0,high,5,Afternoon
BL14,New Ashok Nagar,Blue Line,2024-01-02 17:00:00,17,1,0,624,18,11.3,0.0,Clear,0,,1342,1,34.7,0.901,high,5,Evening Peak
BL14,New Ashok Nagar,Blue Line,2024-01-02 18:00:00,18,1,0,730,18,11.6,0.0,Clear,0,,1751,1,40.6,1.0,high,5,Evening Peak
BL14,New Ashok Nagar,Blue Line,2024-01-02 19:00:00,19,1,0,658,18,10.7,0.0,Clear,0,,2012,1,36.6,0.951,high,5,Evening Peak
BL14,New Ashok Nagar,Blue Line,2024-01-02 20:00:00,20,1,0,481,18,11.3,0.0,Clear,0,,1869,1,26.7,0.694,high,4,Evening Peak
BL14,New Ashok Nagar,Blue Line,2024-01-02 21:00:00,21,1,0,210,7,9.6,0.0,Clear,0,,1349,0,30.0,0.779,high,5,Night
BL14,New Ashok Nagar,Blue Line,2024-01-02 22:00:00,22,1,0,87,7,9.8,0.0,Clear,0,,778,0,12.4,0.322,low,2,Night
BL14,New Ashok Nagar,Blue Line,2024-01-02 23:00:00,23,1,0,26,0,9.3,0.0,Clear,0,,323,0,0.0,0.0,low,1,Night
BL14,New Ashok Nagar,Blue Line,2024-01-03 00:00:00,0,2,0,0,0,12.4,0.0,Clear,0,,113,0,0.0,0.0,low,1,Night
BL14,New Ashok Nagar,Blue Line,2024-01-03 01:00:00,1,2,0,0,0,11.9,0.0,Foggy,0,,26,0,0.0,0.0,low,1,Night
